Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
43.04522,10.61238,139.8,2024-11-05 17:58:35+00:00,0.03148805449381377,23.49103404728948,1.5
43.04537,10.61247,141.0,2024-11-05 17:58:35+00:00,0.018206249645979316,23.50924029693546,1.1999999999999886
43.04545,10.61254,141.7,2024-11-05 17:58:35+00:00,0.010560267027587665,23.51980056396305,0.6999999999999886
43.04585,10.6132,148.0,2024-11-05 17:58:35+00:00,0.06976153757583221,23.58956210153888,6.300000000000011
43.04591,10.61324,148.7,2024-11-05 17:58:35+00:00,0.007419765248082877,23.596981866786965,0.6999999999999886
43.04613,10.61329,150.7,2024-11-05 17:58:35+00:00,0.024777820770767962,23.621759687557734,2.0
43.04641,10.61329,153.4,2024-11-05 17:58:35+00:00,0.031106218567565232,23.6528659061253,2.700000000000017
43.04691,10.61336,156.8,2024-11-05 17:58:35+00:00,0.055838874940138165,23.70870478106544,3.4000000000000057
43.04415,10.61254,134.6,2024-11-05 17:58:35+00:00,0.3138136089365405,24.02251839000198,0.0
43.04741,10.61343,155.9,2024-11-05 17:58:35+00:00,0.36935409676720427,24.391872486769184,21.30000000000001
43.0484,10.61347,147.8,2024-11-05 17:58:35+00:00,0.11003101059995357,24.50190349736914,0.0
43.04852,10.61353,147.3,2024-11-05 17:58:35+00:00,0.014199314270701821,24.51610281163984,0.0
43.04859,10.61359,147.0,2024-11-05 17:58:35+00:00,0.00918549392372772,24.525288305563567,0.0
43.04877,10.61387,146.6,2024-11-05 17:58:35+00:00,0.03033690025617001,24.555625205819737,0.0
43.04891,10.61401,146.5,2024-11-05 17:58:35+00:00,0.019287612462783953,24.57491281828252,0.0
43.04922,10.61418,145.8,2024-11-05 17:58:35+00:00,0.03712002213342895,24.61203284041595,0.0
43.04921,10.61418,145.7,2024-11-05 17:58:35+00:00,0.0011109369514616932,24.613143777367412,0.0
43.04926,10.61421,145.6,2024-11-05 17:58:35+00:00,0.00606869038423945,24.61921246775165,0.0
43.04945,10.61422,145.0,2024-11-05 17:58:35+00:00,0.021123521457530436,24.64033598920918,0.0
43.047905,10.61345,151.9,2024-11-05 17:58:35+00:00,0.18274607318851002,24.82308206239769,6.900000000000006
43.04382,10.61259,131.5,2024-11-05 17:58:35+00:00,0.45919553130691343,25.282277593704606,0.0
43.04469,10.61252,137.4,2024-11-05 17:58:35+00:00,0.09681958499935782,25.379097178703965,5.900000000000006
43.04306,10.61245,125.4,2024-11-05 17:58:35+00:00,0.1811723614492622,25.56026954015323,0.0
43.03915,10.6087,61.8,2024-11-05 17:58:35+00:00,0.531091501528942,26.09136104168217,0.0
43.03918,10.60887,63.4,2024-11-05 17:58:35+00:00,0.014248422636780066,26.10560946431895,1.6000000000000014
43.03929,10.60921,66.3,2024-11-05 17:58:35+00:00,0.030281569582659377,26.135891033901608,2.8999999999999986
43.0393,10.60933,67.1,2024-11-05 17:58:35+00:00,0.009841581581902428,26.14573261548351,0.7999999999999972
43.03926,10.6094,66.3,2024-11-05 17:58:35+00:00,0.007230841644789491,26.1529634571283,0.0
43.03974,10.61018,70.6,2024-11-05 17:58:35+00:00,0.08296727682209341,26.235930733950394,4.299999999999997
43.03982,10.61035,71.6,2024-11-05 17:58:35+00:00,0.0164588408500129,26.252389574800407,1.0
43.04034,10.61028,81.6,2024-11-05 17:58:35+00:00,0.05804956404140121,26.310439138841808,10.0
43.04362,10.61259,129.6,2024-11-05 17:58:35+00:00,0.4101326902420549,26.720571829083863,48.0
43.04041,10.61036,83.0,2024-11-05 17:58:35+00:00,0.4002378231409883,27.12080965222485,0.0
43.04039,10.6103,82.3,2024-11-05 17:58:35+00:00,0.005370427196195711,27.126180079421044,0.0
43.04057,10.6116,94.7,2024-11-05 17:58:35+00:00,0.10780450060618253,27.233984580027226,12.400000000000006
43.0406,10.61163,95.2,2024-11-05 17:58:35+00:00,0.004133249764670131,27.238117829791896,0.5
43.0407,10.61166,96.7,2024-11-05 17:58:35+00:00,0.011375142486666422,27.249492972278563,1.5
43.04115,10.61171,102.2,2024-11-05 17:58:35+00:00,0.050157844179349924,27.299650816457913,5.5
43.0414,10.6118,105.8,2024-11-05 17:58:35+00:00,0.02872533979345049,27.328376156251363,3.5999999999999943
43.041945,10.61203,113.6,2024-11-05 17:58:35+00:00,0.06338035255284599,27.391756508804207,7.799999999999997
43.0391,10.60784,53.2,2024-11-05 17:58:35+00:00,0.4652638500568214,27.85702035886103,0.0
43.04249,10.61226,120.9,2024-11-05 17:58:35+00:00,0.5211114556860005,28.37813181454703,67.7
43.04275,10.61232,123.4,2024-11-05 17:58:35+00:00,0.029295177434993613,28.40742699198202,2.5
43.04054,10.61151,93.7,2024-11-05 17:58:35+00:00,0.25423402545783214,28.661661017439855,0.0
43.059815,10.622815,231.5,2024-11-05 17:59:14+00:00,2.3310234062571507,30.992684423697007,137.8
43.059849,10.62299,232.1,2024-11-05 17:59:21+00:00,0.01474772751425442,31.007432151211262,0.5999999999999943
43.059841,10.623194,232.8,2024-11-05 17:59:29+00:00,0.016641953046639037,31.024074104257902,0.700000000000017
43.059684,10.623706,234.7,2024-11-05 17:59:52+00:00,0.045208545525668685,31.06928264978357,1.8999999999999773
43.059609,10.624128,236.2,2024-11-05 18:00:07+00:00,0.03537230595821406,31.104654955741786,1.5
43.059656,10.624361,237.0,2024-11-05 18:00:13+00:00,0.019685748217224727,31.12434070395901,0.8000000000000114
43.059813,10.624632,237.7,2024-11-05 18:00:20+00:00,0.02813489420142226,31.152475598160432,0.6999999999999886
43.059932,10.624758,237.9,2024-11-05 18:00:23+00:00,0.016736977474241476,31.169212575634674,0.20000000000001705
43.060111,10.624854,238.2,2024-11-05 18:00:26+00:00,0.021368262425554427,31.190580838060228,0.29999999999998295
43.060233,10.624921,238.4,2024-11-05 18:00:32+00:00,0.0146111252884205,31.20519196334865,0.20000000000001705
43.060307,10.624997,238.5,2024-11-05 18:00:37+00:00,0.010291411303424135,31.215483374652074,0.09999999999999432
43.06037,10.625145,238.6,2024-11-05 18:00:44+00:00,0.013940514414559162,31.229423889066634,0.09999999999999432
43.060495,10.625683,239.0,2024-11-05 18:01:11+00:00,0.04597349036079198,31.275397379427424,0.4000000000000057
43.060571,10.625818,239.1,2024-11-05 18:01:17+00:00,0.013864536863891561,31.289261916291316,0.09999999999999432
43.060679,10.625877,239.2,2024-11-05 18:01:23+00:00,0.012924969905751139,31.302186886197067,0.09999999999999432
43.060806,10.625894,239.3,2024-11-05 18:01:28+00:00,0.014176727354765408,31.316363613551832,0.10000000000002274
