Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
43.377787,10.699150,310.100000,2024-11-06 23:53:35+00:00,0.029760,6.041536,0.000000
43.377688,10.699022,309.700000,2024-11-06 23:53:37+00:00,0.015119,6.056655,0.000000
43.377435,10.698754,308.900000,2024-11-06 23:53:42+00:00,0.035522,6.092176,0.000000
43.377310,10.698662,308.500000,2024-11-06 23:53:45+00:00,0.015762,6.107939,0.000000
43.377142,10.698682,308.000000,2024-11-06 23:53:47+00:00,0.018735,6.126674,0.000000
43.376964,10.698817,307.300000,2024-11-06 23:53:51+00:00,0.022600,6.149274,0.000000
43.376814,10.698849,306.600000,2024-11-06 23:53:53+00:00,0.016866,6.166140,0.000000
43.376650,10.698715,305.500000,2024-11-06 23:53:56+00:00,0.021211,6.187351,0.000000
43.376543,10.698528,304.400000,2024-11-06 23:53:59+00:00,0.019261,6.206612,0.000000
43.376496,10.698275,303.300000,2024-11-06 23:54:02+00:00,0.021158,6.227770,0.000000
43.376400,10.698075,302.400000,2024-11-06 23:54:04+00:00,0.019403,6.247172,0.000000
43.376256,10.697955,301.400000,2024-11-06 23:54:07+00:00,0.018722,6.265895,0.000000
43.375950,10.697778,299.200000,2024-11-06 23:54:12+00:00,0.036899,6.302794,0.000000
43.375753,10.697771,298.000000,2024-11-06 23:54:15+00:00,0.021894,6.324688,0.000000
43.375282,10.697566,294.300000,2024-11-06 23:54:23+00:00,0.054902,6.379590,0.000000
43.375109,10.697464,293.000000,2024-11-06 23:54:26+00:00,0.020923,6.400512,0.000000
43.374867,10.697233,290.800000,2024-11-06 23:54:31+00:00,0.032762,6.433274,0.000000
43.374746,10.697045,289.500000,2024-11-06 23:54:34+00:00,0.020319,6.453593,0.000000
43.374668,10.696738,287.700000,2024-11-06 23:54:38+00:00,0.026346,6.479940,0.000000
43.374649,10.696506,286.400000,2024-11-06 23:54:41+00:00,0.018920,6.498860,0.000000
43.374485,10.695981,283.600000,2024-11-06 23:54:49+00:00,0.046285,6.545145,0.000000
43.374352,10.695763,282.300000,2024-11-06 23:54:52+00:00,0.023032,6.568177,0.000000
43.374239,10.695704,281.600000,2024-11-06 23:54:54+00:00,0.013434,6.581611,0.000000
43.374119,10.695790,280.600000,2024-11-06 23:54:57+00:00,0.015044,6.596655,0.000000
43.374081,10.695962,279.500000,2024-11-06 23:54:59+00:00,0.014565,6.611220,0.000000
43.374123,10.696187,277.900000,2024-11-06 23:55:02+00:00,0.018823,6.630043,0.000000
43.374081,10.696339,276.800000,2024-11-06 23:55:04+00:00,0.013173,6.643216,0.000000
43.373480,10.696464,272.000000,2024-11-06 23:55:13+00:00,0.067535,6.710751,0.000000
43.373236,10.696564,270.100000,2024-11-06 23:55:17+00:00,0.028294,6.739045,0.000000
43.373030,10.696712,268.400000,2024-11-06 23:55:21+00:00,0.025839,6.764884,0.000000
43.372886,10.696929,266.800000,2024-11-06 23:55:24+00:00,0.023775,6.788659,0.000000
43.372766,10.697166,265.300000,2024-11-06 23:55:27+00:00,0.023381,6.812041,0.000000
43.372631,10.697271,264.100000,2024-11-06 23:55:29+00:00,0.017245,6.829285,0.000000
43.372466,10.697288,262.900000,2024-11-06 23:55:32+00:00,0.018383,6.847668,0.000000
43.372294,10.697178,261.700000,2024-11-06 23:55:35+00:00,0.021087,6.868755,0.000000
43.372186,10.697030,260.600000,2024-11-06 23:55:37+00:00,0.016966,6.885721,0.000000
43.372107,10.696846,259.500000,2024-11-06 23:55:39+00:00,0.017304,6.903025,0.000000
43.372087,10.696592,258.200000,2024-11-06 23:55:42+00:00,0.020706,6.923730,0.000000
43.372181,10.696255,256.200000,2024-11-06 23:55:46+00:00,0.029241,6.952972,0.000000
43.372211,10.696044,255.000000,2024-11-06 23:55:49+00:00,0.017423,6.970395,0.000000
43.372174,10.695808,253.800000,2024-11-06 23:55:51+00:00,0.019564,6.989958,0.000000
43.372068,10.695586,252.600000,2024-11-06 23:55:54+00:00,0.021504,7.011462,0.000000
43.371701,10.695182,248.900000,2024-11-06 23:56:01+00:00,0.052294,7.063756,0.000000
43.371637,10.695039,247.800000,2024-11-06 23:56:03+00:00,0.013597,7.077353,0.000000
43.371733,10.694836,246.200000,2024-11-06 23:56:06+00:00,0.019607,7.096960,0.000000
43.371879,10.694607,244.400000,2024-11-06 23:56:09+00:00,0.024649,7.121609,0.000000
43.371990,10.694289,242.400000,2024-11-06 23:56:13+00:00,0.028572,7.150181,0.000000
43.372195,10.693373,238.700000,2024-11-06 23:56:25+00:00,0.077654,7.227835,0.000000
43.372222,10.693127,238.300000,2024-11-06 23:56:28+00:00,0.020162,7.247997,0.000000
43.372168,10.692953,237.600000,2024-11-06 23:56:30+00:00,0.015325,7.263322,0.000000
43.372042,10.692913,236.600000,2024-11-06 23:56:32+00:00,0.014369,7.277691,0.000000
43.371924,10.693023,235.600000,2024-11-06 23:56:34+00:00,0.015854,7.293545,0.000000
43.371553,10.693535,232.000000,2024-11-06 23:56:43+00:00,0.058488,7.352034,0.000000
43.371440,10.693750,230.700000,2024-11-06 23:56:46+00:00,0.021477,7.373511,0.000000
43.371377,10.694124,228.800000,2024-11-06 23:56:50+00:00,0.031110,7.404620,0.000000
43.371287,10.694098,227.900000,2024-11-06 23:56:52+00:00,0.010219,7.414839,0.000000
43.371257,10.693920,226.700000,2024-11-06 23:56:54+00:00,0.014807,7.429645,0.000000
43.371243,10.693573,224.900000,2024-11-06 23:56:58+00:00,0.028167,7.457812,0.000000
43.371185,10.693275,223.200000,2024-11-06 23:57:02+00:00,0.024997,7.482809,0.000000
43.370912,10.692749,220.000000,2024-11-06 23:57:09+00:00,0.052320,7.535129,0.000000
43.370880,10.692645,219.500000,2024-11-06 23:57:11+00:00,0.009148,7.544277,0.000000
43.370852,10.692558,219.000000,2024-11-06 23:57:12+00:00,0.007707,7.551984,0.000000
43.370660,10.692252,216.900000,2024-11-06 23:57:17+00:00,0.032713,7.584697,0.000000
43.370398,10.691983,214.600000,2024-11-06 23:57:22+00:00,0.036368,7.621065,0.000000
43.369499,10.691204,207.600000,2024-11-06 23:57:39+00:00,0.118162,7.739227,0.000000
43.369321,10.690995,206.400000,2024-11-06 23:57:43+00:00,0.026039,7.765266,0.000000
43.368988,10.690338,204.300000,2024-11-06 23:57:53+00:00,0.064841,7.830107,0.000000
43.368789,10.690025,203.100000,2024-11-06 23:57:58+00:00,0.033651,7.863758,0.000000
43.368559,10.689771,202.000000,2024-11-06 23:58:02+00:00,0.032814,7.896572,0.000000
43.367155,10.688519,197.900000,2024-11-06 23:58:33+00:00,0.186088,8.082661,0.000000
43.366859,10.688407,196.600000,2024-11-06 23:58:38+00:00,0.034116,8.116776,0.000000
43.366177,10.688257,192.700000,2024-11-06 23:58:50+00:00,0.076739,8.193515,0.000000
43.365789,10.687955,189.400000,2024-11-06 23:58:57+00:00,0.049572,8.243088,0.000000
43.365418,10.687425,184.900000,2024-11-06 23:59:06+00:00,0.059535,8.302623,0.000000
43.364985,10.686989,181.800000,2024-11-06 23:59:14+00:00,0.059692,8.362315,0.000000
43.364800,10.686712,180.300000,2024-11-06 23:59:18+00:00,0.030440,8.392755,0.000000
43.364654,10.686429,178.700000,2024-11-06 23:59:22+00:00,0.028095,8.420850,0.000000
43.364290,10.686066,175.700000,2024-11-06 23:59:28+00:00,0.050012,8.470861,0.000000
43.363972,10.685867,173.000000,2024-11-06 23:59:34+00:00,0.038838,8.509699,0.000000
43.363787,10.685659,171.100000,2024-11-06 23:59:38+00:00,0.026584,8.536283,0.000000
43.363494,10.685496,168.800000,2024-11-06 23:59:43+00:00,0.035131,8.571415,0.000000
43.363172,10.685210,165.200000,2024-11-06 23:59:49+00:00,0.042629,8.614044,0.000000
43.362942,10.684858,162.400000,2024-11-06 23:59:54+00:00,0.038302,8.652346,0.000000
43.362770,10.684407,159.400000,2024-11-07 00:00:00+00:00,0.041251,8.693597,0.000000
43.362675,10.684217,157.900000,2024-11-07 00:00:03+00:00,0.018671,8.712268,0.000000
43.362523,10.684069,156.200000,2024-11-07 00:00:06+00:00,0.020715,8.732983,0.000000
43.362138,10.683916,152.900000,2024-11-07 00:00:12+00:00,0.044535,8.777518,0.000000
43.361311,10.683492,146.600000,2024-11-07 00:00:26+00:00,0.098098,8.875615,0.000000
43.361256,10.683427,146.000000,2024-11-07 00:00:27+00:00,0.008068,8.883684,0.000000
43.361181,10.683267,144.600000,2024-11-07 00:00:29+00:00,0.015416,8.899100,0.000000
43.361131,10.683094,143.000000,2024-11-07 00:00:31+00:00,0.015084,8.914183,0.000000
43.361027,10.683000,141.600000,2024-11-07 00:00:34+00:00,0.013841,8.928024,0.000000
43.360893,10.682968,140.100000,2024-11-07 00:00:36+00:00,0.015112,8.943136,0.000000
43.359411,10.683030,137.100000,2024-11-07 00:01:03+00:00,0.164727,9.107862,0.000000
43.359195,10.682956,136.900000,2024-11-07 00:01:07+00:00,0.024736,9.132598,0.000000
43.359081,10.682859,136.300000,2024-11-07 00:01:09+00:00,0.014908,9.147506,0.000000
43.358684,10.682400,133.700000,2024-11-07 00:01:18+00:00,0.057705,9.205211,0.000000
43.358272,10.681738,131.900000,2024-11-07 00:01:31+00:00,0.070535,9.275746,0.000000
43.357899,10.681258,131.200000,2024-11-07 00:01:42+00:00,0.056845,9.332591,0.000000
43.357227,10.680039,130.900000,2024-11-07 00:02:04+00:00,0.123852,9.456444,0.000000
43.356851,10.679480,128.300000,2024-11-07 00:02:13+00:00,0.061633,9.518076,0.000000
43.356693,10.679310,127.100000,2024-11-07 00:02:17+00:00,0.022317,9.540394,0.000000
43.355784,10.678867,119.000000,2024-11-07 00:02:31+00:00,0.107185,9.647579,0.000000
43.354425,10.678632,108.200000,2024-11-07 00:02:53+00:00,0.152182,9.799761,0.000000
43.353901,10.678375,104.700000,2024-11-07 00:03:01+00:00,0.061832,9.861593,0.000000
43.353679,10.678370,103.500000,2024-11-07 00:03:05+00:00,0.024667,9.886260,0.000000
43.353208,10.678604,100.700000,2024-11-07 00:03:13+00:00,0.055661,9.941921,0.000000
43.353062,10.678556,99.500000,2024-11-07 00:03:15+00:00,0.016681,9.958602,0.000000
43.353002,10.678369,98.300000,2024-11-07 00:03:17+00:00,0.016561,9.975163,0.000000
43.353047,10.678209,97.300000,2024-11-07 00:03:19+00:00,0.013902,9.989065,0.000000
43.353395,10.677515,93.200000,2024-11-07 00:03:28+00:00,0.068268,10.057333,0.000000
43.353397,10.677510,93.200000,2024-11-07 00:03:29+00:00,0.000462,10.057795,0.000000
43.353633,10.677195,91.000000,2024-11-07 00:03:34+00:00,0.036601,10.094396,0.000000
