Latitude,Longitude,Elevation (m),Time,Strecke Delta (km),Distanz (km),Aufstieg (m)
53.730390,10.148710,27.130000,,0.056601,23.466868,0.000000
53.730830,10.149190,27.090000,,0.058325,23.525193,0.000000
53.731270,10.149670,27.330000,,0.058325,23.583518,0.240000
53.731920,10.150410,27.620000,,0.087286,23.670805,0.290000
53.732570,10.151150,27.780000,,0.087286,23.758091,0.160000
53.733190,10.151820,27.970000,,0.081957,23.840048,0.190000
53.733290,10.151870,27.970000,,0.011609,23.851657,0.000000
53.733390,10.151890,27.980000,,0.011208,23.862865,0.010000
53.733710,10.151860,27.950000,,0.035671,23.898536,0.000000
53.733830,10.151880,27.950000,,0.013421,23.911957,0.000000
53.734010,10.151950,27.660000,,0.020560,23.932516,0.000000
53.734665,10.152430,27.490000,,0.079486,24.012002,0.000000
53.735320,10.152910,27.160000,,0.079486,24.091488,0.000000
53.735410,10.152990,27.160000,,0.011323,24.102811,0.000000
53.736075,10.153740,27.130000,,0.089037,24.191849,0.000000
53.736740,10.154490,27.330000,,0.089037,24.280886,0.200000
53.737290,10.155160,27.060000,,0.075512,24.356398,0.000000
53.737400,10.155330,27.090000,,0.016605,24.373003,0.030000
53.737540,10.155600,27.020000,,0.023669,24.396672,0.000000
53.737670,10.156040,27.020000,,0.032440,24.429112,0.000000
53.737940,10.157220,27.120000,,0.083463,24.512575,0.100000
53.738260,10.158455,27.570000,,0.088936,24.601510,0.450000
53.738580,10.159690,28.000000,,0.088936,24.690446,0.430000
53.738900,10.160925,28.590000,,0.088936,24.779382,0.590000
53.739220,10.162160,28.910000,,0.088936,24.868317,0.320000
53.739560,10.163530,28.280000,,0.098000,24.966317,0.000000
53.739600,10.163760,28.280000,,0.015816,24.982133,0.000000
53.739610,10.164160,28.140000,,0.026417,25.008550,0.000000
53.739490,10.164770,27.540000,,0.042409,25.050959,0.000000
53.740060,10.165570,27.080000,,0.082530,25.133489,0.000000
53.740260,10.165910,27.450000,,0.031604,25.165093,0.370000
53.740620,10.166650,27.670000,,0.063163,25.228256,0.220000
53.740780,10.166850,27.730000,,0.022165,25.250421,0.060000
53.741210,10.167150,27.810000,,0.051791,25.302212,0.080000
53.741300,10.167280,27.710000,,0.013188,25.315400,0.000000
53.741520,10.167700,27.730000,,0.036980,25.352380,0.020000
53.742007,10.168690,28.290000,,0.084857,25.437237,0.560000
53.742493,10.169680,28.460000,,0.084857,25.522094,0.170000
53.742980,10.170670,29.140000,,0.084857,25.606951,0.680000
53.743620,10.171470,30.050000,,0.088657,25.695608,0.910000
53.744193,10.172132,30.230000,,0.077270,25.772878,0.180000
53.744765,10.172795,30.370000,,0.077270,25.850148,0.140000
53.745338,10.173457,30.620000,,0.077270,25.927418,0.250000
53.745910,10.174120,30.890000,,0.077270,26.004688,0.270000
53.746040,10.174230,30.890000,,0.016187,26.020875,0.000000
53.746230,10.174330,31.040000,,0.022152,26.043028,0.150000
53.746570,10.174380,31.260000,,0.037986,26.081013,0.220000
53.747055,10.174340,31.230000,,0.054045,26.135058,0.000000
53.747540,10.174300,30.750000,,0.054045,26.189103,0.000000
53.747750,10.174220,30.530000,,0.023962,26.213065,0.000000
53.748010,10.173990,30.410000,,0.032675,26.245740,0.000000
53.748170,10.174020,30.280000,,0.017918,26.263657,0.000000
53.748710,10.174430,30.040000,,0.065908,26.329565,0.000000
53.749330,10.174870,29.440000,,0.074863,26.404428,0.000000
53.749550,10.175130,29.210000,,0.029896,26.434324,0.000000
53.749880,10.175920,29.770000,,0.063757,26.498081,0.560000
53.750200,10.176620,30.480000,,0.058317,26.556398,0.710000
53.750420,10.176990,30.360000,,0.034573,26.590972,0.000000
53.750480,10.177010,30.360000,,0.006807,26.597779,0.000000
53.750530,10.177000,30.360000,,0.005604,26.603383,0.000000
53.750920,10.176480,30.390000,,0.055325,26.658708,0.030000
53.751310,10.175960,30.610000,,0.055325,26.714033,0.220000
53.751430,10.175850,30.610000,,0.015200,26.729232,0.000000
53.751550,10.175790,30.900000,,0.013930,26.743163,0.290000
53.751680,10.175790,30.970000,,0.014469,26.757632,0.070000
53.752430,10.175925,31.020000,,0.083949,26.841581,0.050000
53.753180,10.176060,30.920000,,0.083949,26.925530,0.000000
53.753370,10.176110,30.920000,,0.021403,26.946932,0.000000
53.753480,10.176190,30.750000,,0.013332,26.960264,0.000000
53.753620,10.176450,30.740000,,0.023172,26.983436,0.000000
53.753680,10.177250,30.940000,,0.053191,27.036627,0.200000
53.753740,10.178050,31.360000,,0.053191,27.089817,0.420000
53.753880,10.178750,31.350000,,0.048732,27.138549,0.000000
53.753970,10.178990,31.080000,,0.018734,27.157283,0.000000
53.754170,10.179410,31.030000,,0.035539,27.192822,0.000000
53.754310,10.179650,31.280000,,0.022213,27.215035,0.250000
53.754550,10.179810,31.610000,,0.028721,27.243756,0.330000
53.755030,10.179940,33.230000,,0.054108,27.297864,1.620000
53.755565,10.180140,34.650000,,0.060990,27.358854,1.420000
53.756100,10.180340,35.360000,,0.060990,27.419843,0.710000
53.756881,10.180650,35.720000,,0.089325,27.509168,0.360000
53.757663,10.180960,36.030000,,0.089325,27.598493,0.310000
53.758444,10.181270,36.650000,,0.089325,27.687818,0.620000
53.759225,10.181580,37.490000,,0.089325,27.777143,0.840000
53.760006,10.181890,37.520000,,0.089325,27.866468,0.030000
53.760788,10.182200,35.150000,,0.089325,27.955793,0.000000
53.761569,10.182510,33.140000,,0.089325,28.045117,0.000000
53.762350,10.182820,32.060000,,0.089325,28.134442,0.000000
53.762570,10.182180,31.760000,,0.048796,28.183238,0.000000
53.762690,10.181710,31.510000,,0.033751,28.216989,0.000000
53.762890,10.180610,31.030000,,0.075881,28.292870,0.000000
53.763040,10.179130,31.260000,,0.099020,28.391890,0.230000
53.763160,10.178940,31.190000,,0.018314,28.410204,0.000000
53.763250,10.178860,31.180000,,0.011321,28.421525,0.000000
53.763340,10.178810,31.190000,,0.010546,28.432071,0.010000
53.763400,10.178800,31.250000,,0.006711,28.438782,0.060000
53.763480,10.178830,31.250000,,0.009121,28.447903,0.000000
53.763740,10.179000,31.430000,,0.031034,28.478937,0.180000
53.764140,10.179500,31.850000,,0.055401,28.534338,0.420000
53.764280,10.179550,31.720000,,0.015927,28.550265,0.000000
53.764360,10.179550,31.720000,,0.008904,28.559169,0.000000
53.764440,10.179520,31.720000,,0.009121,28.568290,0.000000
53.764580,10.180210,31.730000,,0.048096,28.616386,0.010000
53.764650,10.180450,31.730000,,0.017641,28.634027,0.000000
53.764880,10.181100,31.970000,,0.049926,28.683954,0.240000
53.765215,10.181870,31.890000,,0.062996,28.746950,0.000000
53.765550,10.182640,31.750000,,0.062996,28.809946,0.000000
53.765830,10.183300,31.690000,,0.053530,28.863476,0.000000
53.766110,10.183960,31.650000,,0.053530,28.917005,0.000000
53.766210,10.184240,31.560000,,0.021559,28.938564,0.000000
53.766330,10.184730,31.510000,,0.034963,28.973528,0.000000
53.766380,10.185020,31.470000,,0.019917,28.993444,0.000000
53.766410,10.185990,31.290000,,0.064051,29.057496,0.000000
53.766540,10.186110,31.280000,,0.016492,29.073987,0.000000
53.767215,10.186510,32.390000,,0.079624,29.153611,1.110000
53.767890,10.186910,32.500000,,0.079624,29.233234,0.110000
53.768010,10.186540,32.400000,,0.027814,29.261049,0.000000
53.768100,10.186320,32.180000,,0.017629,29.278678,0.000000
53.768250,10.186060,32.050000,,0.023930,29.302608,0.000000
53.768400,10.185980,32.050000,,0.017509,29.320117,0.000000
53.769050,10.186005,31.530000,,0.072364,29.392481,0.000000
53.769700,10.186030,31.410000,,0.072364,29.464845,0.000000
53.770000,10.186060,31.580000,,0.033449,29.498294,0.170000
53.770000,10.186220,31.580000,,0.010550,29.508844,0.000000
53.770150,10.186920,32.650000,,0.049082,29.557926,1.070000
53.770250,10.187630,33.700000,,0.048120,29.606046,1.050000
53.770270,10.188360,34.520000,,0.048185,29.654231,0.820000
53.770530,10.189620,35.750000,,0.087975,29.742206,1.230000
53.770810,10.190790,36.360000,,0.083202,29.825408,0.610000
53.771073,10.192037,35.260000,,0.087268,29.912675,0.000000
53.771337,10.193283,36.350000,,0.087268,29.999943,1.090000
53.771600,10.194530,38.810000,,0.087268,30.087211,2.460000
53.771875,10.195735,39.260000,,0.085142,30.172353,0.450000
53.772150,10.196940,39.970000,,0.085142,30.257495,0.710000
53.772960,10.197470,36.500000,,0.096689,30.354184,0.000000
53.773600,10.197920,32.780000,,0.077164,30.431348,0.000000
53.774090,10.198310,32.390000,,0.060295,30.491643,0.000000
53.774410,10.198680,32.250000,,0.043169,30.534813,0.000000
53.774660,10.199190,32.200000,,0.043644,30.578457,0.000000
53.774880,10.199720,32.530000,,0.042668,30.621125,0.330000
53.775280,10.200780,34.000000,,0.082861,30.703985,1.470000
53.775560,10.201650,36.460000,,0.065277,30.769263,2.460000
53.775670,10.201930,37.460000,,0.022151,30.791413,1.000000
53.775770,10.202110,38.740000,,0.016270,30.807683,1.280000
53.775970,10.202260,39.380000,,0.024358,30.832041,0.640000
53.776350,10.202380,39.920000,,0.043028,30.875069,0.540000
53.776480,10.202460,40.110000,,0.015400,30.890469,0.190000
53.776640,10.202640,40.120000,,0.021400,30.911869,0.010000
53.776710,10.202780,40.040000,,0.012078,30.923947,0.000000
53.776750,10.202930,40.040000,,0.010845,30.934792,0.000000
53.776800,10.202950,40.040000,,0.005719,30.940511,0.000000
53.776920,10.203080,39.680000,,0.015869,30.956381,0.000000
53.777000,10.203130,39.680000,,0.009495,30.965875,0.000000
53.777330,10.203260,38.980000,,0.037716,31.003591,0.000000
53.777570,10.203450,38.580000,,0.029503,31.033095,0.000000
53.777915,10.203940,39.000000,,0.050179,31.083274,0.420000
53.778260,10.204430,40.130000,,0.050179,31.133453,1.130000
53.778760,10.205250,42.900000,,0.077583,31.211036,2.770000
53.779070,10.205630,44.320000,,0.042638,31.253674,1.420000
53.779550,10.206020,44.450000,,0.059289,31.312963,0.130000
53.780030,10.206410,44.480000,,0.059289,31.372251,0.030000
53.780740,10.206800,44.680000,,0.083100,31.455352,0.200000
53.781020,10.207040,43.990000,,0.034950,31.490302,0.000000
53.781550,10.207545,43.870000,,0.067734,31.558036,0.000000
53.782080,10.208050,45.130000,,0.067734,31.625770,1.260000
53.782643,10.208777,46.270000,,0.078902,31.704672,1.140000
53.783207,10.209503,47.440000,,0.078902,31.783575,1.170000
53.783770,10.210230,46.880000,,0.078902,31.862477,0.000000
53.784130,10.210630,46.770000,,0.047965,31.910442,0.000000
53.784665,10.211185,45.940000,,0.069885,31.980328,0.000000
53.785200,10.211740,44.600000,,0.069885,32.050213,0.000000
53.785863,10.212317,43.870000,,0.083039,32.133252,0.000000
53.786527,10.212893,43.370000,,0.083039,32.216291,0.000000
53.787190,10.213470,43.050000,,0.083039,32.299330,0.000000
53.787380,10.213660,43.460000,,0.024577,32.323907,0.410000
53.787877,10.214410,43.010000,,0.074157,32.398064,0.000000
53.788373,10.215160,39.140000,,0.074157,32.472221,0.000000
53.788870,10.215910,38.090000,,0.074157,32.546379,0.000000
53.789050,10.216390,38.320000,,0.037445,32.583824,0.230000
53.789260,10.217170,39.560000,,0.056471,32.640295,1.240000
53.789390,10.217460,39.990000,,0.023972,32.664267,0.430000
53.789880,10.218200,37.780000,,0.073163,32.737431,0.000000
53.790120,10.218500,37.000000,,0.033233,32.770664,0.000000
53.790800,10.219200,36.270000,,0.088637,32.859301,0.000000
53.791510,10.219750,35.860000,,0.086940,32.946241,0.000000
53.792220,10.220300,35.030000,,0.086940,33.033181,0.000000
53.792705,10.221040,34.100000,,0.072747,33.105928,0.000000
53.793190,10.221780,34.420000,,0.072747,33.178676,0.320000
53.793540,10.222420,35.720000,,0.057414,33.236089,1.300000
53.793850,10.222860,36.340000,,0.045069,33.281159,0.620000
53.794467,10.223580,36.660000,,0.083439,33.364597,0.320000
53.795083,10.224300,35.430000,,0.083439,33.448036,0.000000
53.795700,10.225020,34.390000,,0.083439,33.531475,0.000000
53.796045,10.225520,34.070000,,0.050597,33.582072,0.000000
53.796390,10.226020,34.030000,,0.050597,33.632669,0.000000
53.797080,10.226890,33.680000,,0.095836,33.728504,0.000000
53.797560,10.227470,33.540000,,0.065687,33.794192,0.000000
53.798040,10.228050,32.900000,,0.065687,33.859879,0.000000
53.798250,10.228450,32.570000,,0.035228,33.895107,0.000000
53.798665,10.229780,32.470000,,0.099064,33.994170,0.000000
53.799080,10.231110,32.280000,,0.099064,34.093234,0.000000
53.799200,10.231400,32.020000,,0.023313,34.116547,0.000000
53.799560,10.231890,31.770000,,0.051458,34.168005,0.000000
53.800040,10.231750,31.950000,,0.054215,34.222220,0.180000
53.800160,10.232230,31.990000,,0.034332,34.256552,0.040000
53.800190,10.232600,31.930000,,0.024607,34.281159,0.000000
53.800200,10.232950,32.040000,,0.023088,34.304247,0.110000
53.800160,10.233550,32.260000,,0.039784,34.344030,0.220000
53.800040,10.234180,32.450000,,0.043606,34.387636,0.190000
53.799900,10.234690,32.720000,,0.037041,34.424677,0.270000
53.799465,10.236010,32.830000,,0.099543,34.524220,0.110000
53.799030,10.237330,29.420000,,0.099543,34.623764,0.000000
53.798730,10.238540,23.700000,,0.086438,34.710202,0.000000
53.798650,10.239090,22.660000,,0.037318,34.747520,0.000000
53.798630,10.239360,21.940000,,0.017930,34.765450,0.000000
53.798630,10.239690,21.590000,,0.021744,34.787194,0.000000
53.798800,10.241080,21.040000,,0.093523,34.880717,0.000000
53.798890,10.241350,20.940000,,0.020417,34.901134,0.000000
53.798990,10.241520,20.960000,,0.015791,34.916925,0.020000
53.798790,10.242170,21.890000,,0.048269,34.965194,0.930000
53.798760,10.242410,22.260000,,0.016163,34.981357,0.370000
53.798750,10.243200,22.880000,,0.052066,35.033423,0.620000
53.798800,10.244060,25.150000,,0.056939,35.090363,2.270000
53.798770,10.244970,28.330000,,0.060054,35.150417,3.180000
53.798790,10.245940,31.080000,,0.063954,35.214370,2.750000
53.798810,10.246910,32.500000,,0.063954,35.278324,1.420000
53.798865,10.248145,33.150000,,0.081606,35.359930,0.650000
53.798920,10.249380,33.830000,,0.081606,35.441536,0.680000
53.798815,10.250595,34.050000,,0.080907,35.522442,0.220000
53.798710,10.251810,33.800000,,0.080907,35.603349,0.000000
53.798580,10.252330,33.840000,,0.037194,35.640543,0.040000
53.798205,10.253500,29.980000,,0.087667,35.728210,0.000000
53.797830,10.254670,28.250000,,0.087667,35.815878,0.000000
53.797510,10.255640,27.050000,,0.073170,35.889048,0.000000
53.797140,10.256680,28.700000,,0.079951,35.968999,1.650000
53.797050,10.257050,29.120000,,0.026358,35.995358,0.420000
53.796990,10.257740,29.550000,,0.045955,36.041312,0.430000
53.797003,10.259127,28.640000,,0.091386,36.132698,0.000000
53.797017,10.260513,28.770000,,0.091386,36.224084,0.130000
53.797030,10.261900,25.840000,,0.091386,36.315469,0.000000
53.797080,10.262130,24.850000,,0.016145,36.331614,0.000000
53.797160,10.262330,24.850000,,0.015905,36.347519,0.000000
53.797370,10.262650,21.730000,,0.031479,36.378998,0.000000
53.797450,10.262910,20.950000,,0.019308,36.398306,0.000000
53.797530,10.263380,20.180000,,0.032225,36.430531,0.000000
53.797520,10.263830,20.020000,,0.029673,36.460204,0.000000
53.797390,10.264970,19.600000,,0.076500,36.536704,0.000000
53.797370,10.265410,19.230000,,0.029079,36.565782,0.000000
53.797520,10.266390,19.820000,,0.066699,36.632481,0.590000
53.797480,10.266830,20.870000,,0.029333,36.661814,1.050000
53.797480,10.267110,22.570000,,0.018450,36.680264,1.700000
53.797610,10.267790,24.510000,,0.047086,36.727350,1.940000
53.797630,10.267980,24.750000,,0.012716,36.740066,0.240000
53.797620,10.268390,24.490000,,0.027039,36.767106,0.000000
53.797660,10.268860,24.270000,,0.031288,36.798394,0.000000
53.797820,10.269830,23.410000,,0.066351,36.864745,0.000000
53.798060,10.270620,23.450000,,0.058509,36.923254,0.040000
53.798320,10.271690,23.310000,,0.076213,36.999467,0.000000
53.798520,10.272650,23.800000,,0.067059,37.066526,0.490000
53.798580,10.273260,24.100000,,0.040745,37.107271,0.300000
53.798640,10.274740,24.630000,,0.097748,37.205019,0.530000
53.798690,10.274930,24.630000,,0.013701,37.218720,0.000000
53.798790,10.275020,24.500000,,0.012611,37.231331,0.000000
53.798880,10.275040,24.470000,,0.010103,37.241434,0.000000
53.799440,10.274945,23.590000,,0.062642,37.304077,0.000000
53.800000,10.274850,23.990000,,0.062642,37.366719,0.400000
53.800450,10.274790,25.390000,,0.050241,37.416960,1.400000
53.801307,10.274657,27.910000,,0.095752,37.512712,2.520000
53.802163,10.274523,29.680000,,0.095752,37.608464,1.770000
53.803020,10.274390,30.980000,,0.095752,37.704216,1.300000
53.803600,10.274330,31.690000,,0.064676,37.768892,0.710000
53.803820,10.274380,31.890000,,0.024707,37.793599,0.200000
53.803880,10.274420,31.890000,,0.007179,37.800778,0.000000
53.803740,10.275100,32.030000,,0.047433,37.848211,0.140000
53.803680,10.275570,32.660000,,0.031677,37.879889,0.630000
53.803640,10.276475,33.330000,,0.059791,37.939680,0.670000
53.803600,10.277380,34.630000,,0.059791,37.999471,1.300000
53.803700,10.277400,34.630000,,0.011208,38.010679,0.000000
53.804480,10.277770,35.700000,,0.090173,38.100851,1.070000
53.805150,10.277800,36.390000,,0.074598,38.175449,0.690000
53.805820,10.277830,36.930000,,0.074598,38.250047,0.540000
53.806200,10.277760,37.080000,,0.042545,38.292593,0.150000
53.806260,10.277740,37.080000,,0.006807,38.299399,0.000000
53.806430,10.277580,36.920000,,0.021659,38.321059,0.000000
53.806710,10.277380,36.260000,,0.033835,38.354894,0.000000
53.807340,10.277430,34.900000,,0.070197,38.425091,0.000000
53.807810,10.277560,32.820000,,0.053008,38.478099,0.000000
53.807940,10.277640,32.080000,,0.015399,38.493498,0.000000
53.808080,10.277780,31.540000,,0.018107,38.511605,0.000000
53.808280,10.278060,29.410000,,0.028909,38.540515,0.000000
53.808890,10.279100,26.240000,,0.096454,38.636969,0.000000
53.809110,10.279130,25.330000,,0.024566,38.661535,0.000000
53.809300,10.279120,24.950000,,0.021158,38.682692,0.000000
53.809420,10.279070,24.790000,,0.013756,38.696448,0.000000
53.809620,10.278920,24.960000,,0.024355,38.720803,0.170000
53.810160,10.278190,26.090000,,0.076973,38.797776,1.130000
53.810430,10.277870,26.910000,,0.036707,38.834484,0.820000
53.810660,10.277640,27.700000,,0.029747,38.864230,0.790000
53.810810,10.277570,27.750000,,0.017320,38.881551,0.050000
53.811600,10.277560,26.630000,,0.087931,38.969481,0.000000
53.812270,10.277400,26.370000,,0.075313,39.044794,0.000000
53.813130,10.277590,28.240000,,0.096534,39.141328,1.870000
53.813655,10.277685,30.210000,,0.058767,39.200096,1.970000
53.814180,10.277780,30.880000,,0.058767,39.258863,0.670000
53.814350,10.277750,30.330000,,0.019024,39.277887,0.000000
53.814795,10.277485,29.890000,,0.052515,39.330402,0.000000
53.815240,10.277220,30.390000,,0.052515,39.382917,0.500000
53.815540,10.277110,30.240000,,0.034167,39.417084,0.000000
53.815750,10.277110,29.710000,,0.023373,39.440458,0.000000
53.816500,10.277410,29.870000,,0.085783,39.526241,0.160000
53.816660,10.277510,30.650000,,0.018987,39.545228,0.780000
53.816790,10.277690,31.120000,,0.018706,39.563934,0.470000
53.817080,10.278220,30.660000,,0.047543,39.611477,0.000000
53.817270,10.278490,29.490000,,0.027630,39.639107,0.000000
53.817570,10.278730,29.790000,,0.036943,39.676050,0.300000
53.817670,10.278850,30.090000,,0.013651,39.689701,0.300000
53.817770,10.279100,31.100000,,0.019874,39.709576,1.010000
53.817840,10.279430,31.650000,,0.023089,39.732664,0.550000
53.817850,10.279790,31.530000,,0.023736,39.756401,0.000000
53.817920,10.280230,31.530000,,0.030008,39.786409,0.000000
53.818020,10.280620,31.380000,,0.027994,39.814403,0.000000
53.818150,10.280940,31.390000,,0.025564,39.839967,0.010000
53.818440,10.281310,31.930000,,0.040443,39.880410,0.540000
53.818480,10.281480,32.010000,,0.012049,39.892459,0.080000
53.818490,10.281660,31.930000,,0.011907,39.904366,0.000000
53.818370,10.282520,31.480000,,0.058194,39.962560,0.000000
53.818370,10.282690,31.600000,,0.011196,39.973757,0.120000
53.818400,10.282830,31.600000,,0.009806,39.983563,0.000000
53.818580,10.283340,31.640000,,0.039110,40.022673,0.040000
53.818680,10.283690,31.560000,,0.025598,40.048271,0.000000
53.818970,10.284910,32.530000,,0.086590,40.134861,0.970000
53.819090,10.285290,33.250000,,0.028368,40.163228,0.720000
53.819280,10.285710,34.640000,,0.034819,40.198047,1.390000
53.819620,10.286280,35.010000,,0.053304,40.251351,0.370000
53.819800,10.286550,35.010000,,0.026787,40.278138,0.000000
53.819950,10.286850,34.910000,,0.025867,40.304005,0.000000
53.820210,10.287600,34.960000,,0.057247,40.361252,0.050000
53.820430,10.288490,35.910000,,0.063523,40.424774,0.950000
53.820885,10.288880,34.970000,,0.056783,40.481557,0.000000
53.821340,10.289270,35.630000,,0.056783,40.538341,0.660000
53.821400,10.289260,35.760000,,0.006710,40.545051,0.130000
53.821960,10.289730,36.680000,,0.069591,40.614642,0.920000
53.822440,10.290190,37.610000,,0.061416,40.676058,0.930000
53.822930,10.290720,37.840000,,0.064750,40.740808,0.230000
53.823410,10.291380,39.040000,,0.068871,40.809679,1.200000
53.823950,10.292050,39.540000,,0.074559,40.884238,0.500000
53.824480,10.292450,41.130000,,0.064604,40.948842,1.590000
53.824810,10.292590,42.110000,,0.037869,40.986711,0.980000
53.825445,10.292730,42.720000,,0.071275,41.057986,0.610000
53.826080,10.292870,44.090000,,0.071275,41.129262,1.370000
53.826210,10.293080,44.190000,,0.020014,41.149276,0.100000
53.826730,10.293225,44.160000,,0.058659,41.207935,0.000000
53.827250,10.293370,43.450000,,0.058659,41.266594,0.000000
53.827690,10.293440,43.080000,,0.049189,41.315784,0.000000
53.828390,10.293610,44.350000,,0.078711,41.394495,1.270000
53.828630,10.293620,44.580000,,0.026721,41.421216,0.230000
53.829360,10.293697,46.600000,,0.081407,41.502623,2.020000
53.830090,10.293773,46.420000,,0.081407,41.584030,0.000000
53.830820,10.293850,47.940000,,0.081407,41.665437,1.520000
53.831260,10.293750,48.950000,,0.049413,41.714850,1.010000
53.831570,10.293750,49.090000,,0.034504,41.749354,0.140000
53.831950,10.293780,48.910000,,0.042341,41.791694,0.000000
53.832290,10.293830,48.950000,,0.037986,41.829680,0.040000
53.832910,10.293880,49.020000,,0.069086,41.898766,0.070000
53.833515,10.293875,48.510000,,0.067338,41.966104,0.000000
53.834120,10.293870,48.840000,,0.067338,42.033442,0.330000
53.834320,10.293790,49.320000,,0.022875,42.056317,0.480000
53.834550,10.293640,49.400000,,0.027438,42.083756,0.080000
53.834680,10.293590,49.400000,,0.014839,42.098595,0.000000
53.834780,10.293600,49.150000,,0.011150,42.109744,0.000000
53.835020,10.293690,48.980000,,0.027362,42.137106,0.000000
53.835150,10.293910,49.150000,,0.020473,42.157579,0.170000
53.835650,10.294320,49.600000,,0.061851,42.219430,0.450000
53.836030,10.294600,49.650000,,0.046137,42.265567,0.050000
53.836280,10.294830,49.630000,,0.031678,42.297246,0.000000
53.836410,10.295000,49.550000,,0.018292,42.315538,0.000000
53.836630,10.295390,49.180000,,0.035479,42.351017,0.000000
53.836910,10.296070,47.660000,,0.054545,42.405563,0.000000
53.837070,10.296380,46.730000,,0.027085,42.432648,0.000000
53.837400,10.296890,45.510000,,0.049762,42.482410,0.000000
53.837770,10.297405,43.510000,,0.053342,42.535752,0.000000
53.838140,10.297920,42.410000,,0.053342,42.589093,0.000000
53.838250,10.298100,42.330000,,0.017038,42.606132,0.000000
53.838570,10.297220,44.540000,,0.068003,42.674135,2.210000
53.838690,10.297020,45.350000,,0.018754,42.692889,0.810000
53.839050,10.296630,47.920000,,0.047588,42.740477,2.570000
53.839130,10.296520,48.780000,,0.011477,42.751954,0.860000
53.839470,10.295790,50.790000,,0.061166,42.813120,2.010000
53.839620,10.295700,51.440000,,0.017715,42.830836,0.650000
53.840337,10.295573,51.610000,,0.080201,42.911037,0.170000
53.841053,10.295447,50.520000,,0.080201,42.991238,0.000000
53.841770,10.295320,48.190000,,0.080201,43.071439,0.000000
53.842650,10.295180,47.410000,,0.098378,43.169817,0.000000
53.843320,10.295060,45.850000,,0.074990,43.244807,0.000000
53.843805,10.294955,44.580000,,0.054422,43.299229,0.000000
53.844290,10.294850,43.840000,,0.054422,43.353651,0.000000
53.845130,10.294705,45.450000,,0.093980,43.447631,1.610000
53.845970,10.294560,46.960000,,0.093980,43.541610,1.510000
53.846810,10.294415,47.800000,,0.093980,43.635590,0.840000
53.847650,10.294270,46.280000,,0.093980,43.729569,0.000000
53.848460,10.294083,45.260000,,0.090988,43.820557,0.000000
53.849270,10.293897,43.810000,,0.090988,43.911545,0.000000
53.850080,10.293710,42.410000,,0.090988,44.002533,0.000000
53.850650,10.293780,41.620000,,0.063609,44.066143,0.000000
53.851280,10.294080,41.080000,,0.072847,44.138989,0.000000
53.851920,10.294190,40.200000,,0.071600,44.210590,0.000000
53.852300,10.294180,39.740000,,0.042300,44.252890,0.000000
53.852960,10.293730,38.180000,,0.079204,44.332093,0.000000
53.853240,10.293770,37.990000,,0.031276,44.363369,0.000000
53.853730,10.293810,37.390000,,0.054602,44.417971,0.000000
53.854090,10.294260,36.950000,,0.049824,44.467794,0.000000
53.854180,10.294530,36.450000,,0.020397,44.488191,0.000000
53.854420,10.295430,34.870000,,0.064970,44.553161,0.000000
53.854550,10.295790,34.590000,,0.027759,44.580919,0.000000
53.854750,10.296060,34.700000,,0.028482,44.609401,0.110000
53.854840,10.296230,34.730000,,0.015016,44.624417,0.030000
53.855030,10.296250,34.670000,,0.021188,44.645605,0.000000
53.855270,10.296230,34.740000,,0.026745,44.672350,0.070000
53.855470,10.296040,34.680000,,0.025531,44.697882,0.000000
53.855775,10.295195,34.570000,,0.065147,44.763028,0.000000
53.856080,10.294350,36.420000,,0.065147,44.828175,1.850000
53.856210,10.294280,36.520000,,0.015185,44.843360,0.100000
53.857060,10.294562,38.850000,,0.096405,44.939765,2.330000
53.857910,10.294843,39.350000,,0.096405,45.036170,0.500000
53.858760,10.295125,38.750000,,0.096405,45.132575,0.000000
53.859610,10.295407,35.760000,,0.096405,45.228980,0.000000
53.860460,10.295688,33.620000,,0.096405,45.325386,0.000000
53.861310,10.295970,34.230000,,0.096405,45.421791,0.610000
53.861510,10.294870,33.480000,,0.075719,45.497510,0.000000
53.862107,10.295047,31.940000,,0.067420,45.564930,0.000000
53.862703,10.295223,31.520000,,0.067420,45.632350,0.000000
53.863300,10.295400,31.230000,,0.067420,45.699769,0.000000
53.863650,10.295550,30.670000,,0.040186,45.739956,0.000000
53.863940,10.295770,29.560000,,0.035374,45.775330,0.000000
53.864240,10.296080,29.450000,,0.039127,45.814457,0.000000
53.864320,10.296200,29.450000,,0.011900,45.826357,0.000000
53.864570,10.296610,28.670000,,0.038753,45.865110,0.000000
53.865020,10.297500,26.990000,,0.077051,45.942161,0.000000
53.865190,10.297780,26.850000,,0.026407,45.968568,0.000000
53.865680,10.298380,26.680000,,0.067324,46.035892,0.000000
53.865890,10.298600,26.430000,,0.027492,46.063384,0.000000
53.866100,10.298750,26.390000,,0.025371,46.088755,0.000000
53.866340,10.298850,26.450000,,0.027511,46.116266,0.060000
53.867128,10.299022,27.000000,,0.088382,46.204648,0.550000
53.867915,10.299195,27.510000,,0.088382,46.293030,0.510000
53.868703,10.299367,28.610000,,0.088382,46.381412,1.100000
53.869490,10.299540,28.960000,,0.088382,46.469795,0.350000
53.870188,10.299682,29.080000,,0.078197,46.547992,0.120000
53.870885,10.299825,29.750000,,0.078197,46.626189,0.670000
53.871583,10.299967,30.810000,,0.078197,46.704387,1.060000
